,ticker,sentiment_score,ebitda_scaled,revCAGR5_scaled,ev_ebitda_scaled,roic_scaled,fcf_yield_scaled,rank_score
0,DNNGY,0.2851369716227054,1.0,0.026581446656114286,0.5912225127238624,0.9521398054584493,0.7776913238900584,0.6184795892717744
1,GE,0.6090598462947777,0.4233008528508079,0.0,0.5720785371637843,0.9573927629417521,0.9603740187603178,0.5937662494720806
2,BEP,0.6351810134171197,0.1891544404501332,0.08703960900248,0.5727310480644168,0.9521459120393346,0.9999999999039394,0.5856380288080453
3,CEG,0.4033460398204624,0.34499851949963933,0.07288911433809264,0.58201861317727,0.9591394087819876,0.9629651501740603,0.5783859085424108
4,NEE,0.0182198788970708,0.5907141713814263,0.10086398133385462,0.5778413158618844,0.9534901477138428,0.9491521718565732,0.5778065711570578
5,BW,0.5,0.06529134180043786,0.13171275818295042,0.8548283695295504,0.9449258977013831,0.8530691916854692,0.5739595262134588
6,DRXGY,0.5,0.11672877580805534,0.14510341919051095,0.589246440258242,0.9588166732590369,0.9638924862303226,0.5694587981459187
7,ORA,0.7279299177850286,0.08299335662036278,0.0700696274037162,0.5807395650941125,0.9531274621045477,0.952934897528312,0.5675793274429893
8,FSLR,0.5564374030102044,0.13410925462399775,0.07578843050988093,0.5858769372573156,0.9767348351442644,0.9556845473031674,0.5652832316746801
9,NXT,0.4039709490258246,0.09454703427129033,0.16004580663782136,0.5867655496860849,0.9813577946271401,0.9641518278481779,0.5637050683188166
10,ARRY,0.4873088272288441,0.07109992686196018,0.1355420563999506,0.5832556199755734,0.9550224008530253,0.9787235135861637,0.5607418089163424
11,VST,0.2509669776385029,0.3066079507250455,0.0835799209884289,0.5835784020648317,0.9538642364761749,0.9593637138819624,0.5579862249516452
12,RUN,0.0382380448281765,0.06397789604711784,0.1880506443097892,1.0,0.9499992496276866,0.8243610163369517,0.5559026709447709
13,CWEN,0.5618539385031909,0.10616836770912756,0.060193115165391546,0.5818323748212582,0.9523185305524987,0.9692528684150684,0.5557384080564688
14,LEU,0.5,0.0683302413440535,0.10414982168144102,0.5757312850914992,0.961328468369304,0.9605232265733152,0.551809532290145
15,SMR,0.6189200195949525,0.05753380532188357,0.9999999995969031,0.6020940396053168,0.0,0.954613104009808,0.5517587994199176
16,SEDG,0.5000954622519203,0.0,0.15581185589286292,0.5949404754567764,0.9529243280038443,0.9424149294332591,0.5494808402097018
17,IDA,0.5,0.08763080763582574,0.07914276754053981,0.5799606720001261,0.95347278910098,0.9501565242827117,0.5466931381302391
18,CCJ,0.4631128241308033,0.08815758865398388,0.09953998877556648,0.5603324927753106,0.9560282680220157,0.9584636802513022,0.5463911820372515
19,CSIQ,0.6639803692232817,0.08822255942310733,0.16807130881239635,0.5859479803649698,0.9544465947724515,0.7703391907693999,0.5460950367613894
20,BWXT,0.5,0.08230508766700925,0.0700258549563607,0.5720371878847643,0.9549764457511533,0.9594220751097471,0.5450362164962183
21,BE,0.0699752918444573,0.06398762379225825,0.12369188078147923,0.769288870047754,0.9472777865872503,0.9531027226215784,0.5368034812585092
22,ENPH,0.4519832619931548,0.07190328648944039,0.0426100528568508,0.5485261056468733,0.9533462499974018,0.9627399652116089,0.5300019886329348
23,ARL,0.5,0.0657111960845226,0.027271081182371083,0.533076038241555,0.9524716128000967,0.9602789091345754,0.5278224057723203
24,GPRE,0.5,0.06587248450086293,0.029368869887323838,0.5301009725529187,0.9495563947469078,0.9313687908475319,0.52145482965442
25,DQ,0.5,0.06577112379841227,0.25166991495068014,8.990586053414518e-13,0.9999999999862802,0.9192403289788608,0.49404771735306097
26,PLUG,0.4458820618955152,0.02580554453508338,0.0,0.596424759059748,0.856587501751226,0.8922012734048897,0.48768050675999935
27,JKS,0.5602272977121174,0.5438012536716977,0.24944374033129482,0.5917457695143802,0.9551252647513955,0.0,0.4672685842656615
28,IBDRY,0.6183032079134136,0.6251535622648502,0.10484452689928046,0.567136392505014,0.9535834537664191,0.0,0.45235941013996095
29,OPTT,0.5,0.06449502778260666,0.31408039110267244,0.5981445769794842,0.0,0.9383305549812097,0.39987812993109006
30,OPTT,0.5,0.06449502778260666,0.31408039110267244,0.5981445769794842,0.0,0.9383305549812097,0.39987812993109006
31,OKLO,0.527870754400889,0.06359502096553096,0.0,0.6853556809234187,0.0,0.9581293312207374,0.35675554696757883
32,BLDP,0.5730054988525808,0.05882291169641607,0.04573562282706748,0.593243268423657,0.0,0.9389268120137054,0.35204296387142364
33,NNE,0.5697222931000093,0.0,0.0,0.5847276696610737,0.0,0.9576116468455493,0.33620370912827185
34,EVA,0.5,0.059900689493096,0.09299523054714226,0.6057897885151865,0.37476945926073874,0.0,0.24340650966281857
35,NEP,0.7189347737003118,0.0,0.0,0.5847276696610737,0.0,0.0,0.15960262781919224
36,SPWR,0.5,0.0,0.0,0.5847276696610737,0.0,0.0,0.13770915044916104
37,INOXWIND,0.5,0.0,0.0,0.5847276696610737,0.0,0.0,0.13770915044916104
38,NPI,0.5,0.0,0.0,0.5847276696610737,0.0,0.0,0.13770915044916104
39,VWS,0.5,0.0,0.0,0.5847276696610737,0.0,0.0,0.13770915044916104
40,TLNE,0.5,0.0,0.0,0.5847276696610737,0.0,0.0,0.13770915044916104
